	id	date	country	segment	sex	pangolin_lineage	variant
5006	hCoV-19/England/QEUH-139ED82/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5007	hCoV-19/England/MILK-13A3537/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5008	hCoV-19/England/ALDP-13B8B2E/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5009	hCoV-19/England/CAMC-13D47A0/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5010	hCoV-19/England/QEUH-13994DD/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5011	hCoV-19/England/ALDP-139FCA2/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5012	hCoV-19/England/ALDP-139E872/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5013	hCoV-19/England/ALDP-139E906/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5014	hCoV-19/England/CAMC-139BB30/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5015	hCoV-19/England/ALDP-13A1DF5/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5016	hCoV-19/England/MILK-13A1751/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5017	hCoV-19/England/QEUH-139D2DF/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5018	hCoV-19/England/CAMC-139BB03/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5019	hCoV-19/Scotland/QEUH-1398C03/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5020	hCoV-19/England/SHEF-10C6C3C/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5021	hCoV-19/England/QEUH-1390843/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5022	hCoV-19/NorthernIreland/RAND-14223BD/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5023	hCoV-19/England/QEUH-139E4E7/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5024	hCoV-19/Wales/PHWC-4DB055/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5025	hCoV-19/Scotland/QEUH-13A0831/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5026	hCoV-19/Scotland/QEUH-1399992/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5027	hCoV-19/Scotland/QEUH-1399E93/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5028	hCoV-19/England/PHEC-300A1E/2021	2021-03-06	United Kingdom	genome	unknown	B.1.1.7	Alpha
5029	hCoV-19/England/CAMC-13AF6ED/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5030	hCoV-19/Scotland/QEUH-13AAE44/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5031	hCoV-19/England/QEUH-13995F8/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5032	hCoV-19/Scotland/QEUH-13AAB5C/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5033	hCoV-19/Scotland/CVR7281/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5034	hCoV-19/Scotland/QEUH-13A8FBC/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5035	hCoV-19/Scotland/EDB16504/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5036	hCoV-19/England/EXET-146D42/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5037	hCoV-19/England/QEUH-13B66B6/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5038	hCoV-19/Wales/PHWC-4DA4A5/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5039	hCoV-19/England/RAND-13FCF6E/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5040	hCoV-19/England/RAND-13FD431/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5041	hCoV-19/England/ALDP-13AB414/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5042	hCoV-19/England/MILK-13AC219/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5043	hCoV-19/England/MILK-13ABF8C/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5044	hCoV-19/England/QEUH-13AA512/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5045	hCoV-19/England/QEUH-13AAE08/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5046	hCoV-19/England/QEUH-13A9294/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5047	hCoV-19/England/MILK-13B5E73/2021	2021-03-07	United Kingdom	genome	unknown	B.1.1.7	Alpha
5048	hCoV-19/Scotland/QEUH-13B1CE6/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5049	hCoV-19/Wales/PHWC-4DB750/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5050	hCoV-19/England/MILK-13CB681/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5051	hCoV-19/England/QEUH-13B2368/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5052	hCoV-19/England/QEUH-13B2544/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5053	hCoV-19/England/MILK-13B5D94/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5054	hCoV-19/England/QEUH-13AA65B/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5055	hCoV-19/Scotland/QEUH-13B3D96/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5056	hCoV-19/England/QEUH-13AA187/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5057	hCoV-19/NorthernIreland/NIRE-000ad3/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5058	hCoV-19/Wales/PHWC-4DC133/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5059	hCoV-19/England/BIRM-BCB6H3/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5060	hCoV-19/England/CAMB-AA507C/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5061	hCoV-19/England/QEUH-13AD773/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5062	hCoV-19/England/MILK-13CC87B/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5063	hCoV-19/England/QEUH-13AE39C/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5064	hCoV-19/England/QEUH-13B12E4/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5065	hCoV-19/England/MILK-13B093B/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5066	hCoV-19/England/QEUH-13ADC74/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5067	hCoV-19/England/QEUH-13AD8BC/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5068	hCoV-19/England/QEUH-13AD755/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5069	hCoV-19/England/QEUH-13AD791/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5070	hCoV-19/England/MILK-13B48A3/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5071	hCoV-19/England/QEUH-13AD8E9/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5072	hCoV-19/England/MILK-13B2ABE/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5073	hCoV-19/England/QEUH-13ADF8A/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5074	hCoV-19/England/QEUH-13B1008/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5075	hCoV-19/England/RAND-13F0FA6/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5076	hCoV-19/England/MILK-13B5EA0/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5077	hCoV-19/England/MILK-13B0740/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5078	hCoV-19/England/QEUH-13B2E2B/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5079	hCoV-19/England/QEUH-13AD6FE/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5080	hCoV-19/England/CAMC-13A57E4/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5081	hCoV-19/England/MILK-13B5778/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5082	hCoV-19/Wales/PHWC-4DB41D/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5083	hCoV-19/England/QEUH-13A8936/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5084	hCoV-19/England/QEUH-13ACCA2/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5085	hCoV-19/NorthernIreland/NIRE-000aa7/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5086	hCoV-19/England/CAMC-13EEECC/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5087	hCoV-19/Scotland/QEUH-13AA776/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5088	hCoV-19/Scotland/QEUH-13B26F6/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5089	hCoV-19/England/SHEF-10CE28D/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5090	hCoV-19/England/CAMB-AA409B/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5091	hCoV-19/England/PHWC-4DB91E/2021	2021-03-08	United Kingdom	genome	unknown	B.1.1.7	Alpha
5092	hCoV-19/England/PHEC-2FF864/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5093	hCoV-19/NorthernIreland/RAND-13EA77A/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5094	hCoV-19/England/RAND-13EB7E2/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5095	hCoV-19/England/MILK-13CB618/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5096	hCoV-19/England/MILK-13CCEC4/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5097	hCoV-19/England/MILK-13CAAC2/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5098	hCoV-19/England/PHESW-YYBYNJ/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5099	hCoV-19/Scotland/QEUH-13BED13/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5100	hCoV-19/England/CAMC-13B7D92/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5101	hCoV-19/England/CAMC-13B7372/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5102	hCoV-19/England/MILK-13CBCF8/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5103	hCoV-19/England/SHEF-10D34CB/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5104	hCoV-19/England/QEUH-13BFDC7/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5105	hCoV-19/England/QEUH-13B4287/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5106	hCoV-19/Wales/PHWC-4DC731/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5107	hCoV-19/Wales/PHWC-4DC90E/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5108	hCoV-19/England/QEUH-13B61A6/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5109	hCoV-19/England/QEUH-13C025B/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5110	hCoV-19/England/QEUH-13C02A6/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5111	hCoV-19/England/QEUH-13B2E76/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5112	hCoV-19/England/QEUH-13B2F46/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5113	hCoV-19/England/QEUH-13B64DA/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5114	hCoV-19/England/ALDP-13DB0CC/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5115	hCoV-19/Wales/PHWC-4DD202/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5116	hCoV-19/England/QEUH-13BF583/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5117	hCoV-19/England/QEUH-13BE724/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5118	hCoV-19/England/QEUH-13BE690/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5119	hCoV-19/England/QEUH-13B43FD/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5120	hCoV-19/Scotland/QEUH-13B5532/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5121	hCoV-19/Scotland/QEUH-13BB54B/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5122	hCoV-19/Scotland/QEUH-13B34FB/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5123	hCoV-19/Scotland/QEUH-13B37E3/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5124	hCoV-19/England/QEUH-13AE192/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5125	hCoV-19/England/QEUH-13B1369/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5126	hCoV-19/England/QEUH-13AE3AB/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5127	hCoV-19/Scotland/QEUH-13C01F4/2021	2021-03-09	United Kingdom	genome	unknown	B.1.1.7	Alpha
5128	hCoV-19/England/ALDP-141AEC6/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5129	hCoV-19/England/QEUH-13C1DB3/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5130	hCoV-19/England/ALDP-13C5E70/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5131	hCoV-19/England/QEUH-13C69E7/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5132	hCoV-19/England/QEUH-13C6756/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5133	hCoV-19/England/MILK-13F4591/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5134	hCoV-19/Scotland/QEUH-13C4E08/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5135	hCoV-19/England/QEUH-13C6D63/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5136	hCoV-19/England/QEUH-13C42C0/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5137	hCoV-19/England/ALDP-13C7667/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5138	hCoV-19/Scotland/QEUH-13BE78E/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5139	hCoV-19/England/QEUH-13C4934/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5140	hCoV-19/Scotland/QEUH-13C7D35/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5141	hCoV-19/Scotland/QEUH-13C5A21/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5142	hCoV-19/England/ALDP-13C7597/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5143	hCoV-19/England/QEUH-13C2DB2/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5144	hCoV-19/Scotland/QEUH-13C2866/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5145	hCoV-19/Scotland/QEUH-13C1A16/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5146	hCoV-19/England/ALDP-1428FFF/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5147	hCoV-19/England/ALDP-142BF29/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5148	hCoV-19/England/ALDP-1424931/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5149	hCoV-19/Scotland/EDB17280/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5150	hCoV-19/England/MILK-13CA075/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5151	hCoV-19/England/MILK-13CCE3D/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5152	hCoV-19/England/ALDP-142F63F/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5153	hCoV-19/England/CAMC-13B8247/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5154	hCoV-19/England/ALDP-1427743/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5155	hCoV-19/England/ALDP-13C98C9/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5156	hCoV-19/England/ALDP-13C91FB/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5157	hCoV-19/England/ALDP-13C8068/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5158	hCoV-19/Scotland/QEUH-13C22FF/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5159	hCoV-19/England/ALDP-13C8165/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5160	hCoV-19/England/ALDP-13C862A/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5161	hCoV-19/England/MILK-13CB9B5/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5162	hCoV-19/England/MILK-13C96CF/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5163	hCoV-19/England/QEUH-13C50C5/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5164	hCoV-19/England/QEUH-13C374A/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5165	hCoV-19/England/QEUH-13C3AE7/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5166	hCoV-19/England/MILK-13CB056/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5167	hCoV-19/England/MILK-13D8DE6/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5168	hCoV-19/England/MILK-13C9A69/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5169	hCoV-19/England/ALDP-13C5CEF/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5170	hCoV-19/England/QEUH-13BFD6D/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5171	hCoV-19/England/QEUH-13BF978/2021	2021-03-10	United Kingdom	genome	unknown	B.1.1.7	Alpha
5172	hCoV-19/England/ALDP-142785F/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5173	hCoV-19/England/MILK-13D7145/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5174	hCoV-19/England/MILK-13D8DC8/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5175	hCoV-19/England/ALDP-1429073/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5176	hCoV-19/England/ALDP-1429CE8/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5177	hCoV-19/England/CAMC-144B2B1/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5178	hCoV-19/England/QEUH-13CEB16/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5179	hCoV-19/England/MILK-13DBB9E/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5180	hCoV-19/England/QEUH-13CDB35/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5181	hCoV-19/England/MILK-13D7B92/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5182	hCoV-19/England/CAMC-13CBD7D/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5183	hCoV-19/England/MILK-13E20FF/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5184	hCoV-19/England/MILK-13D7C9F/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5185	hCoV-19/England/MILK-13D6E6D/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5186	hCoV-19/England/MILK-13D819F/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5187	hCoV-19/England/QEUH-13CE211/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5188	hCoV-19/England/MILK-13D852A/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5189	hCoV-19/England/MILK-13D8029/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5190	hCoV-19/Wales/PHWC-4DCFB1/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5191	hCoV-19/England/ALDP-1423BB4/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5192	hCoV-19/NorthernIreland/NIRE-00188e/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5193	hCoV-19/England/ALDP-13DB18D/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5194	hCoV-19/England/MILK-13D7673/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5195	hCoV-19/NorthernIreland/NIRE-0018a3/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5196	hCoV-19/NorthernIreland/NIRE-000b35/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5197	hCoV-19/England/ALDP-1428DC8/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5198	hCoV-19/England/ALDP-142BCF5/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5199	hCoV-19/England/QEUH-13C3540/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5200	hCoV-19/NorthernIreland/RAND-13EBDA4/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5201	hCoV-19/England/QEUH-13C2D67/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5202	hCoV-19/England/QEUH-13C2E55/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5203	hCoV-19/England/QEUH-13C45B8/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5204	hCoV-19/England/MILK-13E1852/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5205	hCoV-19/England/QEUH-13C2BD6/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5206	hCoV-19/England/RAND-13DDF54/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5207	hCoV-19/NorthernIreland/RAND-13EBD0E/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5208	hCoV-19/England/QEUH-13C472B/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5209	hCoV-19/England/ALDP-14389EF/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5210	hCoV-19/Scotland/QEUH-13C0F18/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5211	hCoV-19/England/QEUH-13C4318/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5212	hCoV-19/Scotland/QEUH-13C66D1/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5213	hCoV-19/England/ALDP-1426AA5/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5214	hCoV-19/Scotland/QEUH-13D4FF3/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5215	hCoV-19/England/ALDP-1427558/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5216	hCoV-19/England/MILK-13E1D35/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5217	hCoV-19/England/ALDP-1426ED6/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5218	hCoV-19/England/ALDP-14265B3/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5219	hCoV-19/Scotland/QEUH-13CE0AE/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5220	hCoV-19/England/ALDP-1429ED3/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5221	hCoV-19/Scotland/QEUH-13C33BF/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5222	hCoV-19/England/RAND-13EBC6B/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5223	hCoV-19/England/ALDP-142A115/2021	2021-03-11	United Kingdom	genome	unknown	B.1.1.7	Alpha
5224	hCoV-19/England/CAMC-141DA83/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5225	hCoV-19/England/QEUH-13D5D43/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5226	hCoV-19/Scotland/QEUH-13D1530/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5227	hCoV-19/Scotland/QEUH-13D162E/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5228	hCoV-19/England/ALDP-1426BEE/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5229	hCoV-19/England/ALDP-1425D52/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5230	hCoV-19/England/CAMB-AA4383/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5231	hCoV-19/England/ALDP-1426CEB/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5232	hCoV-19/England/ALDP-1429653/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5233	hCoV-19/England/ALDP-142BD7A/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5234	hCoV-19/Wales/ALDP-142C025/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5235	hCoV-19/Wales/PHWC-4DD4B1/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5236	hCoV-19/England/CAMC-13D3783/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
5237	hCoV-19/England/MILK-13E170A/2021	2021-03-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
